what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1483221529802
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1483221530115
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1483221530411
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1483221530877
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1483221531031
error,log,,,"Core exception while retrieving the content description",1483221533639
error,log,,,"Core exception while retrieving the content description",1483221533646
error,log,,,"Core exception while retrieving the content description",1483221533653
error,log,,,"Core exception while retrieving the content description",1483221533659
error,log,,,"Core exception while retrieving the content description",1483221533665
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1483221533693
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1483221534098
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1483221535958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483221539989
error,log,,,"Core exception while retrieving the content description",1483221555703
error,log,,,"Core exception while retrieving the content description",1483221555710
error,log,,,"Core exception while retrieving the content description",1483221555717
error,log,,,"Core exception while retrieving the content description",1483221555723
error,log,,,"Core exception while retrieving the content description",1483221555730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221587738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221590316
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1483221598710
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1483221600399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483221602588
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1483221605706
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1483221605852
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1483221606000
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1483221606117
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1483221606726
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1483221606925
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1483221607266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1483221613251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221613539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1483221613560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483221613724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221614609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221615951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1483221615971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221617907
error,log,,,"Core exception while retrieving the content description",1483221618353
error,log,,,"Core exception while retrieving the content description",1483221618359
error,log,,,"Core exception while retrieving the content description",1483221618366
error,log,,,"Core exception while retrieving the content description",1483221618372
error,log,,,"Core exception while retrieving the content description",1483221618379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221629974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221630507
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1483221633965
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1483221634034
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1483221634058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1483221636507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221636954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221722086
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1483221723704
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1483221723704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221725310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1483221725333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221729550
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1483221745726
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1483221746704
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1483221747008
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1483221747139
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1483221747243
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1483221747360
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1483221747461
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1483221747573
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1483221747696
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1483221750233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1483221750969
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1483221751843
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1483221753159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483221754207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483221764734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221765260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221772048
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1483221777032
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483221777215
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483221777271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221778960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1483221778982
error,log,,,"Core exception while retrieving the content description",1483221780499
error,log,,,"Core exception while retrieving the content description",1483221780505
error,log,,,"Core exception while retrieving the content description",1483221780511
error,log,,,"Core exception while retrieving the content description",1483221780517
error,log,,,"Core exception while retrieving the content description",1483221780524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221803002
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1483221804485
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1483221804659
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1483221805009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483221808822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221809425
error,log,,,"Core exception while retrieving the content description",1483221824490
error,log,,,"Core exception while retrieving the content description",1483221824496
error,log,,,"Core exception while retrieving the content description",1483221824500
error,log,,,"Core exception while retrieving the content description",1483221824508
error,log,,,"Core exception while retrieving the content description",1483221824512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221853849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483221863656
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1483221865506
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1483221868503
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1483221868639
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1483221868667
error,log,,,"Core exception while retrieving the content description",1483221869024
error,log,,,"Core exception while retrieving the content description",1483221869030
error,log,,,"Core exception while retrieving the content description",1483221869038
error,log,,,"Core exception while retrieving the content description",1483221869044
error,log,,,"Core exception while retrieving the content description",1483221869051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1483221872395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221872962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221883029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221883872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221885302
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1483221887109
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1483221887109
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483221888995
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1483221898386
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1483221898568
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1483221898709
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1483221898861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1483221899486
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1483221900170
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1483221900425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483221900988
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1483221901541
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1483221901905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483221902445
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1483221903017
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1483221903404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483221903929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483221904253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221905404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221906413
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1483221907502
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1483221910205
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1483221910331
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1483221910359
error,log,,,"Core exception while retrieving the content description",1483221910770
error,log,,,"Core exception while retrieving the content description",1483221910778
error,log,,,"Core exception while retrieving the content description",1483221910786
error,log,,,"Core exception while retrieving the content description",1483221910790
error,log,,,"Core exception while retrieving the content description",1483221910799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1483221912195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221912905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221921724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1483221923223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221928134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483221936581
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1483221938544
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1483221938544
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483221941343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1483221944182
